episode,step,s0,s1,s2,s3,a,r,s_0,s_1,s_2,s_3,p0,p1
62,2,0.008,0.024,0.035,0.001,1,1.0,0.008,0.222,0.035,-0.35,0.23734382263717196,0.44659038638623805
62,3,0.008,0.222,0.035,-0.35,1,1.0,0.013,0.419,0.028,-0.7,0.23734382263717196,0.44659038638623805
62,4,0.013,0.419,0.028,-0.7,1,1.0,0.021,0.617,0.014,-1.053,0.23734382263717196,0.44659038638623805
62,5,0.021,0.617,0.014,-1.053,1,1.0,0.034,0.815,-0.007,-1.412,0.23734382263717196,0.44659038638623805
62,6,0.034,0.815,-0.007,-1.412,0,1.0,0.05,0.617,-0.036,-1.051,0.23734382263717196,0.44659038638623805
62,7,0.05,0.617,-0.036,-1.051,1,1.0,0.062,0.816,-0.057,-1.429,0.23734382263717196,0.44659038638623805
62,8,0.062,0.816,-0.057,-1.429,1,1.0,0.079,1.015,-0.085,-1.814,0.23734382263717196,0.44659038638623805
62,9,0.079,1.015,-0.085,-1.814,1,1.0,0.099,1.215,-0.121,-2.209,0.23734382263717196,0.44659038638623805
62,10,0.099,1.215,-0.121,-2.209,1,1.0,0.123,1.414,-0.166,-2.616,0.23734382263717196,0.44659038638623805
62,11,0.123,1.414,-0.166,-2.616,1,1.0,0.151,1.614,-0.218,-3.036,0.23734382263717196,0.44659038638623805
63,0,0.006,0.049,-0.03,0.001,1,1.0,0.007,0.245,-0.03,-0.314,0.5003976278117618,0.6787717954778089
63,1,0.007,0.245,-0.03,-0.314,0,1.0,0.012,0.05,-0.037,-0.019,0.5003976278117618,0.6787717954778089
63,2,0.012,0.05,-0.037,-0.019,1,1.0,0.013,0.246,-0.037,-0.336,0.5003976278117618,0.6787717954778089
63,3,0.013,0.246,-0.037,-0.336,1,1.0,0.018,0.443,-0.044,-0.653,0.5003976278117618,0.6787717954778089
63,4,0.018,0.443,-0.044,-0.653,0,1.0,0.027,0.248,-0.057,-0.363,0.5003976278117618,0.6787717954778089
63,5,0.027,0.248,-0.057,-0.363,1,1.0,0.032,0.444,-0.064,-0.685,0.5003976278117618,0.6787717954778089
63,6,0.032,0.444,-0.064,-0.685,1,1.0,0.041,0.64,-0.078,-1.01,0.5003976278117618,0.6787717954778089
63,7,0.041,0.64,-0.078,-1.01,1,1.0,0.053,0.837,-0.098,-1.338,0.5003976278117618,0.6787717954778089
63,8,0.053,0.837,-0.098,-1.338,1,1.0,0.07,1.034,-0.125,-1.672,0.5003976278117618,0.6787717954778089
63,9,0.07,1.034,-0.125,-1.672,1,1.0,0.091,1.231,-0.158,-2.012,0.5003976278117618,0.6787717954778089
63,10,0.091,1.231,-0.158,-2.012,0,1.0,0.115,1.037,-0.198,-1.765,0.5003976278117618,0.6787717954778089
63,11,0.115,1.037,-0.198,-1.765,1,1.0,0.136,1.234,-0.234,-2.12,0.5003976278117618,0.6787717954778089
64,0,0.044,0.002,-0.043,-0.018,1,1.0,0.044,0.193,-0.044,-0.211,0.3183694304142259,0.9452629977131142
64,1,0.044,0.193,-0.044,-0.211,1,1.0,0.048,0.383,-0.048,-0.403,0.3183694304142259,0.9452629977131142
64,2,0.048,0.383,-0.048,-0.403,1,1.0,0.056,0.574,-0.056,-0.597,0.3183694304142259,0.9452629977131142
64,3,0.056,0.574,-0.056,-0.597,0,1.0,0.067,0.384,-0.068,-0.424,0.3183694304142259,0.9452629977131142
64,4,0.067,0.384,-0.068,-0.424,0,1.0,0.075,0.195,-0.076,-0.254,0.3183694304142259,0.9452629977131142
64,5,0.075,0.195,-0.076,-0.254,1,1.0,0.079,0.386,-0.082,-0.453,0.3183694304142259,0.9452629977131142
64,6,0.079,0.386,-0.082,-0.453,0,1.0,0.087,0.196,-0.091,-0.285,0.3183694304142259,0.9452629977131142
64,7,0.087,0.196,-0.091,-0.285,0,1.0,0.091,0.007,-0.096,-0.12,0.3183694304142259,0.9452629977131142
64,8,0.091,0.007,-0.096,-0.12,0,1.0,0.091,-0.182,-0.099,0.044,0.3183694304142259,0.9452629977131142
64,9,0.091,-0.182,-0.099,0.044,0,1.0,0.087,-0.371,-0.098,0.207,0.3183694304142259,0.9452629977131142
64,10,0.087,-0.371,-0.098,0.207,1,1.0,0.08,-0.181,-0.094,0.005,0.3183694304142259,0.9452629977131142
64,11,0.08,-0.181,-0.094,0.005,1,1.0,0.076,0.01,-0.094,-0.197,0.3183694304142259,0.9452629977131142
64,12,0.076,0.01,-0.094,-0.197,0,1.0,0.076,-0.179,-0.098,-0.032,0.3183694304142259,0.9452629977131142
64,13,0.076,-0.179,-0.098,-0.032,0,1.0,0.073,-0.368,-0.098,0.131,0.3183694304142259,0.9452629977131142
64,14,0.073,-0.368,-0.098,0.131,1,1.0,0.065,-0.177,-0.096,-0.071,0.3183694304142259,0.9452629977131142
64,15,0.065,-0.177,-0.096,-0.071,0,1.0,0.062,-0.366,-0.097,0.093,0.3183694304142259,0.9452629977131142
64,16,0.062,-0.366,-0.097,0.093,1,1.0,0.054,-0.175,-0.095,-0.109,0.3183694304142259,0.9452629977131142
64,17,0.054,-0.175,-0.095,-0.109,0,1.0,0.051,-0.365,-0.097,0.055,0.3183694304142259,0.9452629977131142
64,18,0.051,-0.365,-0.097,0.055,1,1.0,0.044,-0.174,-0.096,-0.147,0.3183694304142259,0.9452629977131142
64,19,0.044,-0.174,-0.096,-0.147,1,1.0,0.04,0.017,-0.099,-0.349,0.3183694304142259,0.9452629977131142
64,20,0.04,0.017,-0.099,-0.349,0,1.0,0.041,-0.172,-0.106,-0.186,0.3183694304142259,0.9452629977131142
64,21,0.041,-0.172,-0.106,-0.186,1,1.0,0.037,0.019,-0.11,-0.39,0.3183694304142259,0.9452629977131142
64,22,0.037,0.019,-0.11,-0.39,1,1.0,0.037,0.21,-0.118,-0.594,0.3183694304142259,0.9452629977131142
64,23,0.037,0.21,-0.118,-0.594,0,1.0,0.042,0.021,-0.13,-0.435,0.3183694304142259,0.9452629977131142
64,24,0.042,0.021,-0.13,-0.435,0,1.0,0.042,-0.168,-0.138,-0.278,0.3183694304142259,0.9452629977131142
64,25,0.042,-0.168,-0.138,-0.278,1,1.0,0.039,0.023,-0.144,-0.487,0.3183694304142259,0.9452629977131142
64,26,0.039,0.023,-0.144,-0.487,1,1.0,0.039,0.215,-0.154,-0.697,0.3183694304142259,0.9452629977131142
64,27,0.039,0.215,-0.154,-0.697,0,1.0,0.044,0.026,-0.167,-0.546,0.3183694304142259,0.9452629977131142
64,28,0.044,0.026,-0.167,-0.546,0,1.0,0.044,-0.163,-0.178,-0.398,0.3183694304142259,0.9452629977131142
64,29,0.044,-0.163,-0.178,-0.398,0,1.0,0.041,-0.351,-0.186,-0.254,0.3183694304142259,0.9452629977131142
64,30,0.041,-0.351,-0.186,-0.254,1,1.0,0.034,-0.159,-0.191,-0.469,0.3183694304142259,0.9452629977131142
64,31,0.034,-0.159,-0.191,-0.469,1,1.0,0.031,0.032,-0.201,-0.686,0.3183694304142259,0.9452629977131142
64,32,0.031,0.032,-0.201,-0.686,1,1.0,0.031,0.223,-0.215,-0.904,0.3183694304142259,0.9452629977131142
65,0,-0.045,0.002,-0.013,-0.027,0,1.0,-0.045,-0.185,-0.013,0.079,0.1785778102029531,1.438381745613701
65,1,-0.045,-0.185,-0.013,0.079,0,1.0,-0.049,-0.371,-0.011,0.186,0.1785778102029531,1.438381745613701
65,2,-0.049,-0.371,-0.011,0.186,1,1.0,-0.056,-0.185,-0.008,0.076,0.1785778102029531,1.438381745613701
65,3,-0.056,-0.185,-0.008,0.076,1,1.0,-0.06,0.002,-0.006,-0.032,0.1785778102029531,1.438381745613701
65,4,-0.06,0.002,-0.006,-0.032,1,1.0,-0.06,0.189,-0.007,-0.141,0.1785778102029531,1.438381745613701
65,5,-0.06,0.189,-0.007,-0.141,1,1.0,-0.056,0.376,-0.01,-0.25,0.1785778102029531,1.438381745613701
65,6,-0.056,0.376,-0.01,-0.25,1,1.0,-0.049,0.562,-0.015,-0.359,0.1785778102029531,1.438381745613701
65,7,-0.049,0.562,-0.015,-0.359,0,1.0,-0.037,0.376,-0.022,-0.253,0.1785778102029531,1.438381745613701
65,8,-0.037,0.376,-0.022,-0.253,0,1.0,-0.03,0.189,-0.027,-0.147,0.1785778102029531,1.438381745613701
65,9,-0.03,0.189,-0.027,-0.147,1,1.0,-0.026,0.376,-0.03,-0.258,0.1785778102029531,1.438381745613701
65,10,-0.026,0.376,-0.03,-0.258,1,1.0,-0.019,0.563,-0.035,-0.37,0.1785778102029531,1.438381745613701
65,11,-0.019,0.563,-0.035,-0.37,0,1.0,-0.007,0.376,-0.042,-0.266,0.1785778102029531,1.438381745613701
65,12,-0.007,0.376,-0.042,-0.266,0,1.0,0.0,0.19,-0.048,-0.163,0.1785778102029531,1.438381745613701
65,13,0.0,0.19,-0.048,-0.163,1,1.0,0.004,0.377,-0.051,-0.276,0.1785778102029531,1.438381745613701
65,14,0.004,0.377,-0.051,-0.276,0,1.0,0.011,0.19,-0.057,-0.174,0.1785778102029531,1.438381745613701
65,15,0.011,0.19,-0.057,-0.174,1,1.0,0.015,0.377,-0.06,-0.289,0.1785778102029531,1.438381745613701
65,16,0.015,0.377,-0.06,-0.289,0,1.0,0.023,0.191,-0.066,-0.188,0.1785778102029531,1.438381745613701
65,17,0.023,0.191,-0.066,-0.188,1,1.0,0.027,0.378,-0.07,-0.303,0.1785778102029531,1.438381745613701
65,18,0.027,0.378,-0.07,-0.303,0,1.0,0.034,0.192,-0.076,-0.204,0.1785778102029531,1.438381745613701
65,19,0.034,0.192,-0.076,-0.204,1,1.0,0.038,0.379,-0.08,-0.32,0.1785778102029531,1.438381745613701
65,20,0.038,0.379,-0.08,-0.32,0,1.0,0.046,0.192,-0.086,-0.222,0.1785778102029531,1.438381745613701
65,21,0.046,0.192,-0.086,-0.222,0,1.0,0.049,0.006,-0.091,-0.124,0.1785778102029531,1.438381745613701
65,22,0.049,0.006,-0.091,-0.124,1,1.0,0.05,0.193,-0.093,-0.242,0.1785778102029531,1.438381745613701
65,23,0.05,0.193,-0.093,-0.242,0,1.0,0.053,0.007,-0.098,-0.146,0.1785778102029531,1.438381745613701
65,24,0.053,0.007,-0.098,-0.146,1,1.0,0.054,0.194,-0.101,-0.264,0.1785778102029531,1.438381745613701
65,25,0.054,0.194,-0.101,-0.264,1,1.0,0.057,0.382,-0.106,-0.383,0.1785778102029531,1.438381745613701
65,26,0.057,0.382,-0.106,-0.383,1,1.0,0.065,0.569,-0.114,-0.503,0.1785778102029531,1.438381745613701
65,27,0.065,0.569,-0.114,-0.503,1,1.0,0.076,0.756,-0.124,-0.623,0.1785778102029531,1.438381745613701
65,28,0.076,0.756,-0.124,-0.623,0,1.0,0.092,0.57,-0.136,-0.53,0.1785778102029531,1.438381745613701
65,29,0.092,0.57,-0.136,-0.53,1,1.0,0.103,0.757,-0.147,-0.653,0.1785778102029531,1.438381745613701
65,30,0.103,0.757,-0.147,-0.653,1,1.0,0.118,0.945,-0.16,-0.776,0.1785778102029531,1.438381745613701
65,31,0.118,0.945,-0.16,-0.776,0,1.0,0.137,0.759,-0.175,-0.688,0.1785778102029531,1.438381745613701
65,32,0.137,0.759,-0.175,-0.688,1,1.0,0.152,0.946,-0.189,-0.814,0.1785778102029531,1.438381745613701
65,33,0.152,0.946,-0.189,-0.814,0,1.0,0.171,0.76,-0.205,-0.731,0.1785778102029531,1.438381745613701
65,34,0.171,0.76,-0.205,-0.731,1,1.0,0.186,0.948,-0.22,-0.859,0.1785778102029531,1.438381745613701
66,0,0.042,0.019,-0.043,0.012,1,1.0,0.043,0.207,-0.042,-0.111,0.06094251687725514,1.2010637267216533
66,1,0.043,0.207,-0.042,-0.111,0,1.0,0.047,0.02,-0.045,0.002,0.06094251687725514,1.2010637267216533
66,2,0.047,0.02,-0.045,0.002,0,1.0,0.047,-0.167,-0.045,0.114,0.06094251687725514,1.2010637267216533
66,3,0.047,-0.167,-0.045,0.114,0,1.0,0.044,-0.354,-0.042,0.227,0.06094251687725514,1.2010637267216533
66,4,0.044,-0.354,-0.042,0.227,0,1.0,0.037,-0.541,-0.038,0.34,0.06094251687725514,1.2010637267216533
66,5,0.037,-0.541,-0.038,0.34,0,1.0,0.026,-0.728,-0.031,0.453,0.06094251687725514,1.2010637267216533
66,6,0.026,-0.728,-0.031,0.453,0,1.0,0.011,-0.915,-0.022,0.568,0.06094251687725514,1.2010637267216533
66,7,0.011,-0.915,-0.022,0.568,0,1.0,-0.007,-1.102,-0.011,0.683,0.06094251687725514,1.2010637267216533
66,8,-0.007,-1.102,-0.011,0.683,1,1.0,-0.029,-0.915,0.003,0.564,0.06094251687725514,1.2010637267216533
66,9,-0.029,-0.915,0.003,0.564,0,1.0,-0.047,-1.102,0.014,0.682,0.06094251687725514,1.2010637267216533
66,10,-0.047,-1.102,0.014,0.682,1,1.0,-0.069,-0.915,0.028,0.566,0.06094251687725514,1.2010637267216533
66,11,-0.069,-0.915,0.028,0.566,1,1.0,-0.087,-0.728,0.039,0.451,0.06094251687725514,1.2010637267216533
66,12,-0.087,-0.728,0.039,0.451,1,1.0,-0.102,-0.541,0.048,0.338,0.06094251687725514,1.2010637267216533
66,13,-0.102,-0.541,0.048,0.338,1,1.0,-0.113,-0.354,0.055,0.225,0.06094251687725514,1.2010637267216533
66,14,-0.113,-0.354,0.055,0.225,0,1.0,-0.12,-0.542,0.06,0.351,0.06094251687725514,1.2010637267216533
66,15,-0.12,-0.542,0.06,0.351,1,1.0,-0.131,-0.355,0.067,0.24,0.06094251687725514,1.2010637267216533
66,16,-0.131,-0.355,0.067,0.24,1,1.0,-0.138,-0.168,0.071,0.13,0.06094251687725514,1.2010637267216533
66,17,-0.138,-0.168,0.071,0.13,0,1.0,-0.141,-0.355,0.074,0.258,0.06094251687725514,1.2010637267216533
66,18,-0.141,-0.355,0.074,0.258,0,1.0,-0.148,-0.543,0.079,0.385,0.06094251687725514,1.2010637267216533
66,19,-0.148,-0.543,0.079,0.385,1,1.0,-0.159,-0.356,0.087,0.277,0.06094251687725514,1.2010637267216533
66,20,-0.159,-0.356,0.087,0.277,1,1.0,-0.166,-0.17,0.092,0.17,0.06094251687725514,1.2010637267216533
66,21,-0.166,-0.17,0.092,0.17,1,1.0,-0.17,0.017,0.096,0.064,0.06094251687725514,1.2010637267216533
66,22,-0.17,0.017,0.096,0.064,1,1.0,-0.169,0.204,0.097,-0.041,0.06094251687725514,1.2010637267216533
66,23,-0.169,0.204,0.097,-0.041,1,1.0,-0.165,0.39,0.096,-0.147,0.06094251687725514,1.2010637267216533
66,24,-0.165,0.39,0.096,-0.147,1,1.0,-0.158,0.577,0.093,-0.253,0.06094251687725514,1.2010637267216533
66,25,-0.158,0.577,0.093,-0.253,0,1.0,-0.146,0.389,0.088,-0.123,0.06094251687725514,1.2010637267216533
66,26,-0.146,0.389,0.088,-0.123,1,1.0,-0.138,0.576,0.086,-0.229,0.06094251687725514,1.2010637267216533
66,27,-0.138,0.576,0.086,-0.229,1,1.0,-0.127,0.762,0.081,-0.337,0.06094251687725514,1.2010637267216533
66,28,-0.127,0.762,0.081,-0.337,0,1.0,-0.111,0.575,0.074,-0.208,0.06094251687725514,1.2010637267216533
66,29,-0.111,0.575,0.074,-0.208,0,1.0,-0.1,0.387,0.07,-0.081,0.06094251687725514,1.2010637267216533
66,30,-0.1,0.387,0.07,-0.081,0,1.0,-0.092,0.2,0.069,0.047,0.06094251687725514,1.2010637267216533
66,31,-0.092,0.2,0.069,0.047,0,1.0,-0.088,0.012,0.07,0.173,0.06094251687725514,1.2010637267216533
66,32,-0.088,0.012,0.07,0.173,1,1.0,-0.088,0.199,0.073,0.064,0.06094251687725514,1.2010637267216533
66,33,-0.088,0.199,0.073,0.064,1,1.0,-0.084,0.386,0.074,-0.045,0.06094251687725514,1.2010637267216533
66,34,-0.084,0.386,0.074,-0.045,1,1.0,-0.076,0.572,0.073,-0.153,0.06094251687725514,1.2010637267216533
66,35,-0.076,0.572,0.073,-0.153,1,1.0,-0.065,0.759,0.07,-0.262,0.06094251687725514,1.2010637267216533
66,36,-0.065,0.759,0.07,-0.262,0,1.0,-0.05,0.571,0.065,-0.135,0.06094251687725514,1.2010637267216533
66,37,-0.05,0.571,0.065,-0.135,1,1.0,-0.038,0.758,0.062,-0.245,0.06094251687725514,1.2010637267216533
66,38,-0.038,0.758,0.062,-0.245,1,1.0,-0.023,0.945,0.058,-0.355,0.06094251687725514,1.2010637267216533
66,39,-0.023,0.945,0.058,-0.355,1,1.0,-0.004,1.132,0.051,-0.466,0.06094251687725514,1.2010637267216533
66,40,-0.004,1.132,0.051,-0.466,1,1.0,0.018,1.319,0.041,-0.578,0.06094251687725514,1.2010637267216533
66,41,0.018,1.319,0.041,-0.578,1,1.0,0.045,1.506,0.03,-0.691,0.06094251687725514,1.2010637267216533
66,42,0.045,1.506,0.03,-0.691,1,1.0,0.075,1.693,0.016,-0.805,0.06094251687725514,1.2010637267216533
66,43,0.075,1.693,0.016,-0.805,0,1.0,0.109,1.506,-0.0,-0.685,0.06094251687725514,1.2010637267216533
66,44,0.109,1.506,-0.0,-0.685,1,1.0,0.139,1.693,-0.014,-0.803,0.06094251687725514,1.2010637267216533
66,45,0.139,1.693,-0.014,-0.803,0,1.0,0.173,1.506,-0.03,-0.687,0.06094251687725514,1.2010637267216533
66,46,0.173,1.506,-0.03,-0.687,1,1.0,0.203,1.693,-0.044,-0.809,0.06094251687725514,1.2010637267216533
66,47,0.203,1.693,-0.044,-0.809,0,1.0,0.237,1.506,-0.06,-0.696,0.06094251687725514,1.2010637267216533
66,48,0.237,1.506,-0.06,-0.696,0,1.0,0.267,1.319,-0.074,-0.586,0.06094251687725514,1.2010637267216533
66,49,0.267,1.319,-0.074,-0.586,0,1.0,0.293,1.132,-0.086,-0.477,0.06094251687725514,1.2010637267216533
66,50,0.293,1.132,-0.086,-0.477,1,1.0,0.316,1.32,-0.095,-0.606,0.06094251687725514,1.2010637267216533
66,51,0.316,1.32,-0.095,-0.606,0,1.0,0.342,1.133,-0.107,-0.5,0.06094251687725514,1.2010637267216533
66,52,0.342,1.133,-0.107,-0.5,0,1.0,0.365,0.947,-0.117,-0.396,0.06094251687725514,1.2010637267216533
66,53,0.365,0.947,-0.117,-0.396,1,1.0,0.384,1.135,-0.125,-0.528,0.06094251687725514,1.2010637267216533
66,54,0.384,1.135,-0.125,-0.528,0,1.0,0.407,0.948,-0.136,-0.427,0.06094251687725514,1.2010637267216533
66,55,0.407,0.948,-0.136,-0.427,0,1.0,0.426,0.762,-0.144,-0.327,0.06094251687725514,1.2010637267216533
66,56,0.426,0.762,-0.144,-0.327,1,1.0,0.441,0.95,-0.151,-0.462,0.06094251687725514,1.2010637267216533
66,57,0.441,0.95,-0.151,-0.462,0,1.0,0.46,0.763,-0.16,-0.365,0.06094251687725514,1.2010637267216533
66,58,0.46,0.763,-0.16,-0.365,0,1.0,0.475,0.577,-0.167,-0.268,0.06094251687725514,1.2010637267216533
66,59,0.475,0.577,-0.167,-0.268,0,1.0,0.487,0.391,-0.173,-0.173,0.06094251687725514,1.2010637267216533
66,60,0.487,0.391,-0.173,-0.173,1,1.0,0.494,0.579,-0.176,-0.311,0.06094251687725514,1.2010637267216533
66,61,0.494,0.579,-0.176,-0.311,0,1.0,0.506,0.393,-0.182,-0.217,0.06094251687725514,1.2010637267216533
66,62,0.506,0.393,-0.182,-0.217,1,1.0,0.514,0.581,-0.187,-0.356,0.06094251687725514,1.2010637267216533
66,63,0.514,0.581,-0.187,-0.356,0,1.0,0.526,0.395,-0.194,-0.264,0.06094251687725514,1.2010637267216533
66,64,0.526,0.395,-0.194,-0.264,1,1.0,0.533,0.583,-0.199,-0.404,0.06094251687725514,1.2010637267216533
66,65,0.533,0.583,-0.199,-0.404,1,1.0,0.545,0.771,-0.207,-0.546,0.06094251687725514,1.2010637267216533
66,66,0.545,0.771,-0.207,-0.546,1,1.0,0.561,0.959,-0.218,-0.687,0.06094251687725514,1.2010637267216533
67,0,-0.009,-0.037,0.001,-0.02,1,1.0,-0.009,0.153,0.001,-0.215,0.05505478197366063,0.7277451834527079
67,1,-0.009,0.153,0.001,-0.215,1,1.0,-0.006,0.344,-0.003,-0.409,0.05505478197366063,0.7277451834527079
67,2,-0.006,0.344,-0.003,-0.409,0,1.0,0.001,0.153,-0.011,-0.215,0.05505478197366063,0.7277451834527079
67,3,0.001,0.153,-0.011,-0.215,0,1.0,0.004,-0.037,-0.016,-0.023,0.05505478197366063,0.7277451834527079
67,4,0.004,-0.037,-0.016,-0.023,0,1.0,0.003,-0.228,-0.016,0.168,0.05505478197366063,0.7277451834527079
67,5,0.003,-0.228,-0.016,0.168,0,1.0,-0.002,-0.418,-0.013,0.36,0.05505478197366063,0.7277451834527079
67,6,-0.002,-0.418,-0.013,0.36,0,1.0,-0.01,-0.609,-0.006,0.552,0.05505478197366063,0.7277451834527079
67,7,-0.01,-0.609,-0.006,0.552,0,1.0,-0.022,-0.799,0.005,0.745,0.05505478197366063,0.7277451834527079
67,8,-0.022,-0.799,0.005,0.745,1,1.0,-0.038,-0.609,0.02,0.552,0.05505478197366063,0.7277451834527079
67,9,-0.038,-0.609,0.02,0.552,1,1.0,-0.05,-0.418,0.031,0.361,0.05505478197366063,0.7277451834527079
67,10,-0.05,-0.418,0.031,0.361,1,1.0,-0.059,-0.228,0.039,0.173,0.05505478197366063,0.7277451834527079
67,11,-0.059,-0.228,0.039,0.173,0,1.0,-0.063,-0.419,0.042,0.376,0.05505478197366063,0.7277451834527079
67,12,-0.063,-0.419,0.042,0.376,0,1.0,-0.072,-0.61,0.049,0.579,0.05505478197366063,0.7277451834527079
67,13,-0.072,-0.61,0.049,0.579,1,1.0,-0.084,-0.42,0.061,0.395,0.05505478197366063,0.7277451834527079
67,14,-0.084,-0.42,0.061,0.395,1,1.0,-0.092,-0.23,0.069,0.214,0.05505478197366063,0.7277451834527079
67,15,-0.092,-0.23,0.069,0.214,1,1.0,-0.097,-0.04,0.073,0.034,0.05505478197366063,0.7277451834527079
67,16,-0.097,-0.04,0.073,0.034,0,1.0,-0.098,-0.231,0.074,0.243,0.05505478197366063,0.7277451834527079
67,17,-0.098,-0.231,0.074,0.243,0,1.0,-0.102,-0.422,0.079,0.453,0.05505478197366063,0.7277451834527079
67,18,-0.102,-0.422,0.079,0.453,0,1.0,-0.111,-0.614,0.088,0.663,0.05505478197366063,0.7277451834527079
67,19,-0.111,-0.614,0.088,0.663,1,1.0,-0.123,-0.424,0.101,0.488,0.05505478197366063,0.7277451834527079
67,20,-0.123,-0.424,0.101,0.488,1,1.0,-0.131,-0.234,0.111,0.315,0.05505478197366063,0.7277451834527079
67,21,-0.131,-0.234,0.111,0.315,1,1.0,-0.136,-0.045,0.117,0.145,0.05505478197366063,0.7277451834527079
67,22,-0.136,-0.045,0.117,0.145,1,1.0,-0.137,0.145,0.12,-0.023,0.05505478197366063,0.7277451834527079
67,23,-0.137,0.145,0.12,-0.023,1,1.0,-0.134,0.334,0.12,-0.192,0.05505478197366063,0.7277451834527079
67,24,-0.134,0.334,0.12,-0.192,1,1.0,-0.127,0.523,0.116,-0.36,0.05505478197366063,0.7277451834527079
67,25,-0.127,0.523,0.116,-0.36,0,1.0,-0.117,0.332,0.109,-0.142,0.05505478197366063,0.7277451834527079
67,26,-0.117,0.332,0.109,-0.142,0,1.0,-0.11,0.14,0.106,0.074,0.05505478197366063,0.7277451834527079
67,27,-0.11,0.14,0.106,0.074,0,1.0,-0.108,-0.051,0.107,0.29,0.05505478197366063,0.7277451834527079
67,28,-0.108,-0.051,0.107,0.29,0,1.0,-0.109,-0.243,0.113,0.506,0.05505478197366063,0.7277451834527079
67,29,-0.109,-0.243,0.113,0.506,1,1.0,-0.113,-0.053,0.123,0.336,0.05505478197366063,0.7277451834527079
67,30,-0.113,-0.053,0.123,0.336,0,1.0,-0.114,-0.245,0.13,0.555,0.05505478197366063,0.7277451834527079
67,31,-0.114,-0.245,0.13,0.555,1,1.0,-0.119,-0.056,0.141,0.389,0.05505478197366063,0.7277451834527079
67,32,-0.119,-0.056,0.141,0.389,0,1.0,-0.12,-0.247,0.149,0.611,0.05505478197366063,0.7277451834527079
67,33,-0.12,-0.247,0.149,0.611,0,1.0,-0.125,-0.439,0.161,0.834,0.05505478197366063,0.7277451834527079
67,34,-0.125,-0.439,0.161,0.834,1,1.0,-0.134,-0.25,0.178,0.676,0.05505478197366063,0.7277451834527079
67,35,-0.134,-0.25,0.178,0.676,1,1.0,-0.139,-0.061,0.191,0.521,0.05505478197366063,0.7277451834527079
67,36,-0.139,-0.061,0.191,0.521,0,1.0,-0.14,-0.254,0.202,0.752,0.05505478197366063,0.7277451834527079
67,37,-0.14,-0.254,0.202,0.752,1,1.0,-0.146,-0.065,0.217,0.603,0.05505478197366063,0.7277451834527079
68,0,-0.002,0.035,0.017,0.013,0,1.0,-0.001,-0.172,0.018,0.561,0.16323115874187813,0.2848346616556774
68,1,-0.001,-0.172,0.018,0.561,1,1.0,-0.004,0.034,0.029,0.033,0.16323115874187813,0.2848346616556774
68,2,-0.004,0.034,0.029,0.033,1,1.0,-0.004,0.239,0.029,-0.489,0.16323115874187813,0.2848346616556774
68,3,-0.004,0.239,0.029,-0.489,1,1.0,0.001,0.445,0.02,-1.01,0.16323115874187813,0.2848346616556774
68,4,0.001,0.445,0.02,-1.01,1,1.0,0.01,0.651,-0.0,-1.537,0.16323115874187813,0.2848346616556774
68,5,0.01,0.651,-0.0,-1.537,1,1.0,0.023,0.857,-0.031,-2.076,0.16323115874187813,0.2848346616556774
68,6,0.023,0.857,-0.031,-2.076,0,1.0,0.04,0.651,-0.073,-1.556,0.16323115874187813,0.2848346616556774
68,7,0.04,0.651,-0.073,-1.556,0,1.0,0.053,0.447,-0.104,-1.06,0.16323115874187813,0.2848346616556774
68,8,0.053,0.447,-0.104,-1.06,1,1.0,0.062,0.656,-0.125,-1.655,0.16323115874187813,0.2848346616556774
68,9,0.062,0.656,-0.125,-1.655,0,1.0,0.075,0.453,-0.158,-1.193,0.16323115874187813,0.2848346616556774
68,10,0.075,0.453,-0.158,-1.193,1,1.0,0.084,0.662,-0.182,-1.814,0.16323115874187813,0.2848346616556774
68,11,0.084,0.662,-0.182,-1.814,1,1.0,0.098,0.872,-0.218,-2.445,0.16323115874187813,0.2848346616556774
69,0,0.008,0.003,0.036,0.023,0,1.0,0.008,-0.183,0.037,0.11,0.14330335172663294,1.8075969481187537
69,1,0.008,-0.183,0.037,0.11,1,1.0,0.004,0.002,0.039,0.03,0.14330335172663294,1.8075969481187537
69,2,0.004,0.002,0.039,0.03,0,1.0,0.004,-0.183,0.04,0.117,0.14330335172663294,1.8075969481187537
69,3,0.004,-0.183,0.04,0.117,1,1.0,0.001,0.002,0.042,0.037,0.14330335172663294,1.8075969481187537
69,4,0.001,0.002,0.042,0.037,0,1.0,0.001,-0.184,0.043,0.125,0.14330335172663294,1.8075969481187537
69,5,0.001,-0.184,0.043,0.125,0,1.0,-0.003,-0.37,0.045,0.212,0.14330335172663294,1.8075969481187537
69,6,-0.003,-0.37,0.045,0.212,1,1.0,-0.01,-0.184,0.05,0.132,0.14330335172663294,1.8075969481187537
69,7,-0.01,-0.184,0.05,0.132,0,1.0,-0.014,-0.37,0.052,0.22,0.14330335172663294,1.8075969481187537
69,8,-0.014,-0.37,0.052,0.22,1,1.0,-0.021,-0.184,0.057,0.142,0.14330335172663294,1.8075969481187537
69,9,-0.021,-0.184,0.057,0.142,0,1.0,-0.025,-0.37,0.059,0.23,0.14330335172663294,1.8075969481187537
69,10,-0.025,-0.37,0.059,0.23,1,1.0,-0.032,-0.185,0.064,0.152,0.14330335172663294,1.8075969481187537
